oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
801203300014460,59030891,2458344.81136933,58344.308912000000,15.2115145,0.0116582764,0,zr,311.6590642,51.793195800000000,0.967999995,-0.03799999878,20180814308866,801,3,3,21.2800007,26.1678276,0.0168221742,0.085543528,2.83322674E-06,30.0,1.07000005,1
801203300014460,59133069,2458345.83316806,58345.330694400000,15.4358177,0.0119780842,0,zr,311.6590729,51.793192000000000,0.948000014,-0.06899999827,20180815330660,801,3,3,21.3700008,26.1466503,0.0164317098,0.088038057,2.59867215E-06,30.0,1.08099997,1
801203300014460,59341111,2458347.91361587,58347.411111100000,15.2194586,0.0116686681,0,zr,311.6590686,51.793196400000000,0.689000010,0.01300000027,20180817411088,801,3,3,21.2700005,26.1033249,0.0183526464,0.090347834,3.21648076E-06,30.0,1.24699998,1
801203300014460,59530738,2458349.80991497,58349.307384300000,15.0542831,0.0114651881,0,zr,311.6590621,51.793191400000000,0.182999998,0.00700000022,20180819307338,801,3,3,21.3299999,26.1708527,0.0166210681,0.092034757,2.64334244E-06,30.0,1.07299995,1
801203300014460,59637469,2458350.87724325,58350.374699100000,15.1335564,0.0115596261,0,zr,311.6590678,51.793188000000000,0.671999991,0.01099999994,20180820374688,801,3,3,21.5100002,26.1704445,0.0238149483,0.089612544,5.52017400E-06,30.0,1.16799998,1
801203300014460,59736356,2458351.86612077,58351.363564800000,15.1296310,0.0115548149,0,zr,311.6590815,51.793194100000000,0.773999989,-0.00200000009,20180821363553,801,3,3,21.3099995,26.1704865,0.0227781367,0.090173826,5.00683791E-06,30.0,1.14999998,1
801203300014460,59829012,2458352.79269376,58352.290127300000,15.2474327,0.0117057757,0,zr,311.6590882,51.793194300000000,0.426999986,0.01499999966,20180822290116,801,3,3,21.0300007,26.1787434,0.0215610694,0.088004261,4.49733898E-06,30.0,1.06900001,1
801203300014460,59921809,2458353.72066666,58353.218090300000,15.4364662,0.0119790928,0,zr,311.6590649,51.793196900000000,0.611000001,0.00400000019,20180823218032,801,3,3,20.8999996,26.1844215,0.0219267551,0.090603814,4.61163654E-06,30.0,1.10300004,1
801203300014460,59937763,2458353.88021688,58353.377638900000,15.3837767,0.0118987551,0,zr,311.6590778,51.793194300000000,0.467000008,0.01999999955,20180823377616,801,3,3,20.8700008,26.1745377,0.0213351082,0.092322417,4.42993860E-06,30.0,1.19599998,1
801203300014460,60026863,2458354.77122116,58354.268634300000,15.3486071,0.0118469736,0,zr,311.6590403,51.793196100000000,1.470999956,-0.03400000185,20180824268588,801,3,3,20.8400002,26.2011299,0.0212873053,0.085596621,4.50379548E-06,30.0,1.06799996,1
801203300014460,60038745,2458354.89004166,58354.387453700000,15.4126883,0.0119424202,0,zr,311.6590731,51.793203200000000,0.293000013,-0.01200000010,20180824387407,801,3,3,20.5900002,26.1744804,0.0178458132,0.091397174,3.10844598E-06,30.0,1.23300004,1
